,Brazil
2003-12-06,185.6290322580645
2003-12-13,185.80967741935484
2003-12-20,185.99032258064517
2003-12-27,186.1709677419355
2004-01-03,186.32580645161292
2004-01-10,186.41612903225806
2004-01-17,186.50645161290322
2004-01-24,186.59677419354838
2004-01-31,186.68709677419355
2004-02-07,186.78275862068963
2004-02-14,186.8793103448276
2004-02-21,186.9758620689655
2004-02-28,187.07241379310344
2004-03-06,187.1483870967742
2004-03-13,187.21612903225807
2004-03-20,187.28387096774193
2004-03-27,187.3516129032258
2004-04-03,187.45333333333335
2004-04-10,187.64
2004-04-17,187.82666666666665
2004-04-24,188.01333333333332
2004-05-01,188.2
2004-05-08,188.35806451612902
2004-05-15,188.51612903225805
2004-05-22,188.6741935483871
2004-05-29,188.83225806451614
2004-06-05,188.92666666666668
2004-06-12,188.97333333333333
2004-06-19,189.02
2004-06-26,189.06666666666666
2004-07-03,189.10645161290321
2004-07-10,189.1290322580645
2004-07-17,189.1516129032258
2004-07-24,189.17419354838708
2004-07-31,189.19677419354838
2004-08-07,189.31612903225806
2004-08-14,189.4516129032258
2004-08-21,189.58709677419355
2004-08-28,189.7225806451613
2004-09-04,189.9
2004-09-11,190.13333333333335
2004-09-18,190.36666666666667
2004-09-25,190.60000000000002
2004-10-02,190.82903225806453
2004-10-09,191.03225806451613
2004-10-16,191.23548387096776
2004-10-23,191.43870967741935
2004-10-30,191.64193548387095
2004-11-06,191.7
2004-11-13,191.7
2004-11-20,191.7
2004-11-27,191.7
2004-12-04,191.69032258064516
2004-12-11,191.66774193548386
2004-12-18,191.64516129032256
2004-12-25,191.6225806451613
2005-01-01,191.6
2005-01-08,191.78064516129032
2005-01-15,191.96129032258065
2005-01-22,192.14193548387098
2005-01-29,192.32258064516128
2005-02-05,192.5
2005-02-12,192.675
2005-02-19,192.85
2005-02-26,193.025
2005-03-05,193.1774193548387
2005-03-12,193.31290322580645
2005-03-19,193.44838709677418
2005-03-26,193.58387096774192
2005-04-02,193.69666666666666
2005-04-09,193.67333333333332
2005-04-16,193.64999999999998
2005-04-23,193.62666666666667
2005-04-30,193.60333333333332
2005-05-07,193.61935483870968
2005-05-14,193.64193548387095
2005-05-21,193.66451612903225
2005-05-28,193.68709677419355
2005-06-04,193.82
2005-06-11,194.1
2005-06-18,194.38
2005-06-25,194.66
2005-07-02,194.93870967741935
2005-07-09,195.20967741935485
2005-07-16,195.4806451612903
2005-07-23,195.7516129032258
2005-07-30,196.0225806451613
2005-08-06,196.53548387096774
2005-08-13,197.1451612903226
2005-08-20,197.75483870967741
2005-08-27,198.36451612903227
2005-09-03,198.82000000000002
2005-09-10,198.89000000000001
2005-09-17,198.96
2005-09-24,199.03
2005-10-01,199.1
2005-10-08,198.8741935483871
2005-10-15,198.6483870967742
2005-10-22,198.42258064516128
2005-10-29,198.19677419354838
2005-11-05,198.1
2005-11-12,198.1
2005-11-19,198.1
2005-11-26,198.1
2005-12-03,198.17741935483872
2005-12-10,198.44838709677418
2005-12-17,198.71935483870968
2005-12-24,198.99032258064517
2005-12-31,199.26129032258066
2006-01-07,199.3193548387097
2006-01-14,199.34193548387097
2006-01-21,199.36451612903227
2006-01-28,199.38709677419357
2006-02-04,199.43214285714285
2006-02-11,199.50714285714287
2006-02-18,199.58214285714286
2006-02-25,199.65714285714284
2006-03-04,199.79677419354837
2006-03-11,200.02258064516127
2006-03-18,200.2483870967742
2006-03-25,200.4741935483871
2006-04-01,200.7
2006-04-08,200.84
2006-04-15,200.98
2006-04-22,201.12
2006-04-29,201.26000000000002
2006-05-06,201.38064516129035
2006-05-13,201.49354838709678
2006-05-20,201.60645161290324
2006-05-27,201.71935483870968
2006-06-03,201.87333333333333
2006-06-10,202.13
2006-06-17,202.38666666666668
2006-06-24,202.64333333333335
2006-07-01,202.9
2006-07-08,203.10322580645163
2006-07-15,203.30645161290323
2006-07-22,203.50967741935486
2006-07-29,203.71290322580646
2006-08-05,203.6709677419355
2006-08-12,203.4451612903226
2006-08-19,203.21935483870968
2006-08-26,202.99354838709678
2006-09-02,202.77
2006-09-09,202.56
2006-09-16,202.35000000000002
2006-09-23,202.14000000000001
2006-09-30,201.93
2006-10-07,201.9193548387097
2006-10-14,201.94193548387096
2006-10-21,201.96451612903226
2006-10-28,201.98709677419356
2006-11-04,202.11
2006-11-11,202.36666666666667
2006-11-18,202.62333333333333
2006-11-25,202.88
2006-12-02,203.11087096774193
2006-12-09,203.1869677419355
2006-12-16,203.26306451612905
2006-12-23,203.33916129032258
2006-12-30,203.41525806451614
2007-01-06,203.56425806451614
2007-01-13,203.74241935483872
2007-01-20,203.9205806451613
2007-01-27,204.09874193548387
2007-02-03,204.30185714285713
2007-02-10,204.56735714285713
2007-02-17,204.83285714285714
2007-02-24,205.09835714285714
2007-03-03,205.32774193548389
2007-03-10,205.46683870967743
2007-03-17,205.60593548387098
2007-03-24,205.74503225806453
2007-03-31,205.88412903225807
2007-04-07,206.0742
2007-04-14,206.27276666666666
2007-04-21,206.47133333333332
2007-04-28,206.66989999999998
2007-05-05,206.8168064516129
2007-05-12,206.9249677419355
2007-05-19,207.03312903225807
2007-05-26,207.14129032258066
2007-06-02,207.24630000000002
2007-06-09,207.3324
2007-06-16,207.4185
2007-06-23,207.5046
2007-06-30,207.5907
2007-07-07,207.6153870967742
2007-07-14,207.62983870967741
2007-07-21,207.64429032258064
2007-07-28,207.65874193548387
2007-08-04,207.7521612903226
2007-08-11,207.95087096774193
2007-08-18,208.14958064516128
2007-08-25,208.34829032258065
2007-09-01,208.547
2007-09-08,208.69703333333334
2007-09-15,208.84706666666668
2007-09-22,208.9971
2007-09-29,209.14713333333333
2007-10-06,209.4551612903226
2007-10-13,209.8263870967742
2007-10-20,210.1976129032258
2007-10-27,210.5688387096774
2007-11-03,210.87473333333332
2007-11-10,211.0173
2007-11-17,211.15986666666666
2007-11-24,211.30243333333334
2007-12-01,211.445
2007-12-08,211.6096129032258
2007-12-15,211.77422580645162
2007-12-22,211.9388387096774
2007-12-29,212.10345161290323
2008-01-05,212.2401935483871
2008-01-12,212.35603225806452
2008-01-19,212.47187096774195
2008-01-26,212.58770967741935
2008-02-02,212.71324137931035
2008-02-09,212.89693103448278
2008-02-16,213.08062068965518
2008-02-23,213.2643103448276
2008-03-01,213.448
2008-03-08,213.55954838709678
2008-03-15,213.67109677419356
2008-03-22,213.78264516129033
2008-03-29,213.8941935483871
2008-04-05,214.1108
2008-04-12,214.4062
2008-04-19,214.7016
2008-04-26,214.997
2008-05-03,215.35348387096775
2008-05-10,215.86267741935484
2008-05-17,216.37187096774193
2008-05-24,216.88106451612902
2008-05-31,217.39025806451613
2008-06-07,217.7736
2008-06-14,218.13596666666666
2008-06-21,218.49833333333333
2008-06-28,218.86069999999998
2008-07-05,218.97393548387095
2008-07-12,218.90032258064517
2008-07-19,218.82670967741936
2008-07-26,218.75309677419355
2008-08-02,218.69603225806452
2008-08-09,218.73825806451612
2008-08-16,218.78048387096774
2008-08-23,218.82270967741937
2008-08-30,218.86493548387097
2008-09-06,218.56333333333333
2008-09-13,218.1242
2008-09-20,217.68506666666667
2008-09-27,217.24593333333334
2008-10-04,216.6231935483871
2008-10-11,215.75564516129032
2008-10-18,214.88809677419354
2008-10-25,214.02054838709677
2008-11-01,213.153
2008-11-08,212.74349999999998
2008-11-15,212.334
2008-11-22,211.9245
2008-11-29,211.515
2008-12-06,211.48429032258065
2008-12-13,211.60509677419356
2008-12-20,211.72590322580643
2008-12-27,211.84670967741934
2009-01-03,211.9828064516129
2009-01-10,212.15712903225807
2009-01-17,212.33145161290324
2009-01-24,212.5057741935484
2009-01-31,212.68009677419357
2009-02-07,212.66000000000003
2009-02-14,212.60750000000002
2009-02-21,212.555
2009-02-28,212.5025
2009-03-07,212.53641935483873
2009-03-14,212.58474193548386
2009-03-21,212.63306451612902
2009-03-28,212.6813870967742
2009-04-04,212.7403
2009-04-11,212.81333333333333
2009-04-18,212.88636666666667
2009-04-25,212.9594
2009-05-02,213.0790322580645
2009-05-09,213.47825806451613
2009-05-16,213.87748387096772
2009-05-23,214.27670967741935
2009-05-30,214.67593548387097
2009-06-06,214.77933333333334
2009-06-13,214.7644
2009-06-20,214.74946666666665
2009-06-27,214.73453333333333
2009-07-04,214.7955806451613
2009-07-11,214.95793548387095
2009-07-18,215.12029032258064
2009-07-25,215.2826451612903
2009-08-01,215.445
2009-08-08,215.53893548387097
2009-08-15,215.63287096774192
2009-08-22,215.7268064516129
2009-08-29,215.82074193548385
2009-09-05,215.9474
2009-09-12,216.09859999999998
2009-09-19,216.2498
2009-09-26,216.40099999999998
2009-10-03,216.5557741935484
2009-10-10,216.71948387096774
2009-10-17,216.88319354838708
2009-10-24,217.04690322580646
2009-10-31,217.2106129032258
2009-11-07,217.25660000000002
2009-11-14,217.28296666666668
2009-11-21,217.30933333333334
2009-11-28,217.3357
2009-12-05,217.3651935483871
2009-12-12,217.3970322580645
2009-12-19,217.42887096774194
2009-12-26,217.46070967741935
2010-01-02,217.48132258064516
2010-01-09,217.4345806451613
2010-01-16,217.38783870967742
2010-01-23,217.34109677419355
2010-01-30,217.2943548387097
2010-02-06,217.29385714285715
2010-02-13,217.31185714285715
2010-02-20,217.32985714285715
2010-02-27,217.34785714285715
2010-03-06,217.36106451612903
2010-03-13,217.37235483870967
2010-03-20,217.38364516129033
2010-03-27,217.39493548387097
2010-04-03,217.39546666666666
2010-04-10,217.3691
2010-04-17,217.3427333333333
2010-04-24,217.31636666666665
2010-05-01,217.29
2010-05-08,217.26945161290323
2010-05-15,217.24890322580646
2010-05-22,217.2283548387097
2010-05-29,217.20780645161292
2010-06-05,217.25313333333335
2010-06-12,217.34786666666668
2010-06-19,217.4426
2010-06-26,217.53733333333332
2010-07-03,217.62551612903223
2010-07-10,217.69732258064516
2010-07-17,217.76912903225806
2010-07-24,217.84093548387096
2010-07-31,217.91274193548387
2010-08-07,217.99112903225807
2010-08-14,218.07061290322582
2010-08-21,218.15009677419354
2010-08-28,218.2295806451613
2010-09-04,218.351
2010-09-11,218.52833333333334
2010-09-18,218.70566666666667
2010-09-25,218.883
2010-10-02,219.05290322580646
2010-10-09,219.17822580645162
2010-10-16,219.30354838709678
2010-10-23,219.42887096774194
2010-10-30,219.5541935483871
2010-11-06,219.737
2010-11-13,219.9428
2010-11-20,220.14860000000002
2010-11-27,220.3544
2010-12-04,220.5411935483871
2010-12-11,220.70264516129032
2010-12-18,220.86409677419357
2010-12-25,221.0255483870968
2011-01-01,221.187
2011-01-08,221.3475483870968
2011-01-15,221.50809677419355
2011-01-22,221.66864516129033
2011-01-29,221.82919354838708
2011-02-05,222.06199999999998
2011-02-12,222.349
2011-02-19,222.636
2011-02-26,222.923
2011-03-05,223.18109677419355
2011-03-12,223.41751612903224
2011-03-19,223.65393548387095
2011-03-26,223.89035483870967
2011-04-02,224.11676666666665
2011-04-09,224.28313333333332
2011-04-16,224.4495
2011-04-23,224.61586666666668
2011-04-30,224.78223333333335
2011-05-07,224.806
2011-05-14,224.806
2011-05-21,224.806
2011-05-28,224.806
2011-06-04,224.8649
2011-06-11,225.00233333333335
2011-06-18,225.13976666666667
2011-06-25,225.27720000000002
2011-07-02,225.417935483871
2011-07-09,225.57848387096774
2011-07-16,225.73903225806453
2011-07-23,225.89958064516128
2011-07-30,226.06012903225806
2011-08-06,226.1851935483871
2011-08-13,226.29606451612904
2011-08-20,226.40693548387097
2011-08-27,226.5178064516129
2011-09-03,226.6072
2011-09-10,226.6429
2011-09-17,226.67860000000002
2011-09-24,226.7143
2011-10-01,226.75
2011-10-08,226.84461290322582
2011-10-15,226.93922580645162
2011-10-22,227.03383870967744
2011-10-29,227.12845161290323
2011-11-05,227.17620000000002
2011-11-12,227.18880000000001
2011-11-19,227.2014
2011-11-26,227.214
2011-12-03,227.262935483871
2011-12-10,227.40270967741938
2011-12-17,227.54248387096774
2011-12-24,227.68225806451613
2011-12-31,227.82203225806452
2012-01-07,227.93625806451615
2012-01-14,228.04622580645162
2012-01-21,228.1561935483871
2012-01-28,228.2661612903226
2012-02-04,228.37844827586207
2012-02-11,228.4938275862069
2012-02-18,228.6092068965517
2012-02-25,228.72458620689653
2012-03-03,228.83151612903225
2012-03-10,228.91732258064516
2012-03-17,229.00312903225807
2012-03-24,229.08893548387098
2012-03-31,229.1747419354839
2012-04-07,229.09220000000002
2012-04-14,228.98160000000001
2012-04-21,228.871
2012-04-28,228.7604
2012-05-05,228.6886129032258
2012-05-12,228.64593548387097
2012-05-19,228.60325806451613
2012-05-26,228.56058064516128
2012-06-02,228.5262
2012-06-09,228.5416
2012-06-16,228.55700000000002
2012-06-23,228.57240000000002
2012-06-30,228.58780000000002
2012-07-07,228.84703225806453
2012-07-14,229.14690322580645
2012-07-21,229.44677419354838
2012-07-28,229.74664516129033
2012-08-04,230.02416129032258
2012-08-11,230.27187096774193
2012-08-18,230.51958064516128
2012-08-25,230.76729032258064
2012-09-01,231.015
2012-09-08,231.16036666666665
2012-09-15,231.30573333333334
2012-09-22,231.4511
2012-09-29,231.59646666666666
2012-10-06,231.57525806451613
2012-10-13,231.48741935483872
2012-10-20,231.39958064516128
2012-10-27,231.31174193548387
2012-11-03,231.24713333333332
2012-11-10,231.2406
2012-11-17,231.23406666666668
2012-11-24,231.22753333333333
2012-12-01,231.221
2012-12-08,231.3244193548387
2012-12-15,231.42783870967742
2012-12-22,231.53125806451612
2012-12-29,231.63467741935483
2013-01-05,231.84132258064517
2013-01-12,232.1253870967742
2013-01-19,232.40945161290324
2013-01-26,232.69351612903228
2013-02-02,232.91360714285716
2013-02-09,232.74985714285717
2013-02-16,232.58610714285714
2013-02-23,232.42235714285715
2013-03-02,232.26635483870967
2013-03-09,232.15683870967743
2013-03-16,232.04732258064516
2013-03-23,231.93780645161291
2013-03-30,231.82829032258064
2013-04-06,231.813
2013-04-13,231.8354
2013-04-20,231.8578
2013-04-27,231.8802
2013-05-04,231.9464193548387
2013-05-11,232.07106451612904
2013-05-18,232.19570967741936
2013-05-25,232.32035483870968
2013-06-01,232.445
2013-06-08,232.55116666666666
2013-06-15,232.65733333333333
2013-06-22,232.7635
2013-06-29,232.86966666666666
2013-07-06,232.98967741935485
2013-07-13,233.1152258064516
2013-07-20,233.2407741935484
2013-07-27,233.36632258064515
2013-08-03,233.46167741935483
2013-08-10,233.48154838709678
2013-08-17,233.5014193548387
2013-08-24,233.52129032258065
2013-08-31,233.54116129032258
2013-09-07,233.56900000000002
2013-09-14,233.59816666666669
2013-09-21,233.62733333333335
2013-09-28,233.65650000000002
2013-10-05,233.72461290322582
2013-10-12,233.82193548387096
2013-10-19,233.91925806451613
2013-10-26,234.0165806451613
2013-11-02,234.12063333333333
2013-11-09,234.26506666666666
2013-11-16,234.40949999999998
2013-11-23,234.55393333333333
2013-11-30,234.69836666666666
2013-12-07,234.82912903225807
2013-12-14,234.9576129032258
2013-12-21,235.08609677419355
2013-12-28,235.2145806451613
2014-01-04,235.31306451612903
2014-01-11,235.3715483870968
2014-01-18,235.43003225806453
2014-01-25,235.48851612903226
2014-02-01,235.547
2014-02-08,235.66725
2014-02-15,235.7875
2014-02-22,235.90775
2014-03-01,236.028
2014-03-08,236.12735483870966
2014-03-15,236.22670967741934
2014-03-22,236.326064516129
2014-03-29,236.4254193548387
2014-04-05,236.528
2014-04-12,236.63299999999998
2014-04-19,236.738
2014-04-26,236.84300000000002
2014-05-03,236.9381935483871
2014-05-10,237.00887096774193
2014-05-17,237.07954838709676
2014-05-24,237.1502258064516
2014-05-31,237.22090322580644
2014-06-07,237.2844
2014-06-14,237.3467
2014-06-21,237.409
2014-06-28,237.47129999999999
2014-07-05,237.49309677419353
2014-07-12,237.48451612903224
2014-07-19,237.47593548387096
2014-07-26,237.4673548387097
2014-08-02,237.4605483870968
2014-08-09,237.4643870967742
2014-08-16,237.4682258064516
2014-08-23,237.47206451612902
2014-08-30,237.47590322580646
2014-09-06,237.46916666666667
2014-09-13,237.4582
2014-09-20,237.44723333333334
2014-09-27,237.43626666666668
2014-10-04,237.38674193548388
2014-10-11,237.2858064516129
2014-10-18,237.18487096774194
2014-10-25,237.08393548387096
2014-11-01,236.983
2014-11-08,236.81243333333333
2014-11-15,236.6418666666667
2014-11-22,236.4713
2014-11-29,236.30073333333334
2014-12-06,236.00925806451613
2014-12-13,235.6694193548387
2014-12-20,235.32958064516131
2014-12-27,234.9897419354839
2015-01-03,234.7853870967742
2015-01-10,234.9197419354839
2015-01-17,235.05409677419357
2015-01-24,235.18845161290324
2015-01-31,235.3228064516129
2015-02-07,235.47785714285715
2015-02-14,235.63635714285715
2015-02-21,235.79485714285715
2015-02-28,235.95335714285713
2015-03-07,236.0236129032258
2015-03-14,236.0791612903226
2015-03-21,236.13470967741935
2015-03-28,236.19025806451614
2015-04-04,236.2999
2015-04-11,236.48166666666668
2015-04-18,236.66343333333333
2015-04-25,236.8452
2015-05-02,237.02216129032257
2015-05-09,237.17029032258066
2015-05-16,237.3184193548387
2015-05-23,237.4665483870968
2015-05-30,237.61467741935485
2015-06-06,237.71983333333333
2015-06-13,237.80780000000001
2015-06-20,237.89576666666667
2015-06-27,237.98373333333333
2015-07-04,238.03390322580645
2015-07-11,238.03367741935483
2015-07-18,238.0334516129032
2015-07-25,238.0332258064516
2015-08-01,238.033
2015-08-08,237.91219354838708
2015-08-15,237.79138709677417
2015-08-22,237.67058064516127
2015-08-29,237.5497741935484
2015-09-05,237.5293333333333
2015-09-12,237.58416666666668
2015-09-19,237.639
2015-09-26,237.69383333333334
2015-10-03,237.75132258064517
2015-10-10,237.81545161290322
2015-10-17,237.8795806451613
2015-10-24,237.94370967741935
2015-10-31,238.00783870967743
2015-11-07,237.9658
2015-11-14,237.90606666666667
2015-11-21,237.84633333333332
2015-11-28,237.7866
2015-12-05,237.74693548387097
2015-12-12,237.72232258064514
2015-12-19,237.69770967741934
2015-12-26,237.67309677419354
2016-01-02,237.6418064516129
2016-01-09,237.5704516129032
2016-01-16,237.49909677419356
2016-01-23,237.42774193548388
2016-01-30,237.3563870967742
2016-02-06,237.46427586206897
2016-02-13,237.64386206896552
2016-02-20,237.8234482758621
2016-02-27,238.00303448275864
2016-03-05,238.19767741935485
2016-03-12,238.40361290322582
2016-03-19,238.60954838709677
2016-03-26,238.81548387096774
2016-04-02,239.01083333333332
2016-04-09,239.14266666666666
2016-04-16,239.2745
2016-04-23,239.40633333333332
2016-04-30,239.53816666666665
2016-05-07,239.68570967741934
2016-05-14,239.83587096774193
2016-05-21,239.9860322580645
2016-05-28,240.1361935483871
2016-06-04,240.2099
2016-06-11,240.18166666666667
2016-06-18,240.15343333333334
2016-06-25,240.1252
2016-07-02,240.11532258064517
2016-07-09,240.21558064516128
2016-07-16,240.31583870967742
2016-07-23,240.41609677419353
2016-07-30,240.51635483870967
2016-08-06,240.64677419354837
2016-08-13,240.7892580645161
2016-08-20,240.93174193548387
2016-08-27,241.0742258064516
2016-09-03,241.21366666666665
2016-09-10,241.3455
2016-09-17,241.47733333333335
2016-09-24,241.60916666666668
2016-10-01,241.741
2016-10-08,241.8053548387097
2016-10-15,241.86970967741937
2016-10-22,241.93406451612904
2016-10-29,241.99841935483872
2016-11-05,242.10746666666668
2016-11-12,242.25003333333333
2016-11-19,242.39260000000002
2016-11-26,242.53516666666667
2016-12-03,242.70041935483871
2016-12-10,242.9223870967742
2016-12-17,243.1443548387097
2016-12-24,243.36632258064517
2016-12-31,243.58829032258066
2017-01-07,243.6687741935484
2017-01-14,243.72567741935484
2017-01-21,243.7825806451613
2017-01-28,243.83948387096777
2017-02-04,243.86064285714286
2017-02-11,243.83414285714287
2017-02-18,243.80764285714287
2017-02-25,243.78114285714284
2017-03-04,243.81516129032258
2017-03-11,243.92987096774192
2017-03-18,244.0445806451613
2017-03-25,244.15929032258063
2017-04-01,244.274
2017-04-08,244.22616666666667
2017-04-15,244.17833333333334
2017-04-22,244.13049999999998
2017-04-29,244.08266666666665
2017-05-06,244.0930322580645
2017-05-13,244.12667741935482
2017-05-20,244.16032258064516
2017-05-27,244.19396774193547
2017-06-03,244.22213333333332
2017-06-10,244.23659999999998
2017-06-17,244.25106666666667
2017-06-24,244.26553333333334
2017-07-01,244.28
2017-07-08,244.48887096774195
2017-07-15,244.6977419354839
2017-07-22,244.9066129032258
2017-07-29,245.11548387096775
2017-08-05,245.37867741935486
2017-08-12,245.68261290322582
2017-08-19,245.98654838709678
2017-08-26,246.29048387096773
2017-09-02,246.55453333333332
2017-09-09,246.57926666666665
2017-09-16,246.60399999999998
2017-09-23,246.62873333333334
2017-09-30,246.65346666666667
2017-10-07,246.79654838709678
2017-10-14,246.9593548387097
2017-10-21,247.12216129032257
2017-10-28,247.28496774193547
2017-11-04,247.41379999999998
2017-11-11,247.49733333333333
2017-11-18,247.58086666666665
2017-11-25,247.6644
2017-12-02,247.76777419354838
2017-12-09,247.99019354838708
2017-12-16,248.2126129032258
2017-12-23,248.43503225806452
2017-12-30,248.65745161290323
2018-01-06,248.8143870967742
2018-01-13,248.94512903225808
2018-01-20,249.07587096774193
2018-01-27,249.20661290322582
2018-02-03,249.31550000000001
2018-02-10,249.36975
2018-02-17,249.424
2018-02-24,249.47825
2018-03-03,249.56590322580644
2018-03-10,249.73706451612904
2018-03-17,249.9082258064516
2018-03-24,250.07938709677418
2018-03-31,250.25054838709679
2018-04-07,250.37720000000002
2018-04-14,250.49643333333333
2018-04-21,250.61566666666667
2018-04-28,250.7349
2018-05-05,250.83322580645162
2018-05-12,250.91587096774194
2018-05-19,250.99851612903225
2018-05-26,251.08116129032257
2018-06-02,251.15843333333333
2018-06-09,251.20346666666666
2018-06-16,251.24849999999998
2018-06-23,251.29353333333333
2018-06-30,251.33856666666668
2018-07-07,251.42048387096776
2018-07-14,251.50854838709677
2018-07-21,251.5966129032258
2018-07-28,251.68467741935484
2018-08-04,251.7783548387097
2018-08-11,251.87951612903225
2018-08-18,251.98067741935483
2018-08-25,252.0818387096774
2018-09-01,252.183
2018-09-08,252.35006666666666
2018-09-15,252.51713333333333
2018-09-22,252.6842
2018-09-29,252.85126666666667
2018-10-06,252.8865806451613
2018-10-13,252.8691935483871
2018-10-20,252.8518064516129
2018-10-27,252.8344193548387
2018-11-03,252.80006666666668
2018-11-10,252.7233
2018-11-17,252.64653333333334
2018-11-24,252.56976666666665
2018-12-01,252.493
2018-12-08,252.4812580645161
2018-12-15,252.46951612903226
2018-12-22,252.45777419354837
2018-12-29,252.44603225806452
2019-01-05,252.50912903225807
2019-01-12,252.62835483870967
2019-01-19,252.7475806451613
2019-01-26,252.8668064516129
2019-02-02,253.01107142857143
2019-02-09,253.30557142857143
2019-02-16,253.60007142857143
2019-02-23,253.89457142857142
2019-03-02,254.1850322580645
2019-03-09,254.4512580645161
2019-03-16,254.71748387096773
2019-03-23,254.98370967741934
2019-03-30,255.24993548387096
2019-04-06,255.3335
2019-04-13,255.344
2019-04-20,255.3545
2019-04-27,255.365
2019-05-04,255.37603225806453
2019-05-11,255.38777419354838
2019-05-18,255.39951612903226
2019-05-25,255.41125806451612
2019-06-01,255.423
2019-06-08,255.54013333333333
2019-06-15,255.6572666666667
2019-06-22,255.7744
2019-06-29,255.89153333333334
2019-07-06,255.95612903225808
2019-07-13,255.99970967741936
2019-07-20,256.0432903225807
2019-07-27,256.08687096774196
2019-08-03,256.14470967741937
2019-08-10,256.2381935483871
2019-08-17,256.33167741935483
2019-08-24,256.4251612903226
2019-08-31,256.5186451612903
2019-09-07,256.703
2019-09-14,256.9025
2019-09-21,257.102
2019-09-28,257.3015
2019-10-05,257.4646774193548
2019-10-12,257.6006129032258
2019-10-19,257.7365483870968
2019-10-26,257.8724838709677
2019-11-02,257.9961333333333
2019-11-09,258.04606666666666
2019-11-16,258.096
2019-11-23,258.1459333333333
2019-11-30,258.19586666666663
2019-12-07,258.2966774193548
2019-12-14,258.40596774193546
2019-12-21,258.5152580645161
2019-12-28,258.6245483870968
2020-01-04,258.70025806451616
2020-01-11,258.7311935483871
2020-01-18,258.7621290322581
2020-01-25,258.79306451612905
2020-02-01,258.824
2020-02-08,258.6224482758621
2020-02-15,258.4208965517241
2020-02-22,258.2193448275862
2020-02-29,258.01779310344824
2020-03-07,257.6411935483871
2020-03-14,257.2354193548387
2020-03-21,256.82964516129033
2020-03-28,256.42387096774195
2020-04-04,256.16700000000003
2020-04-11,256.1086666666667
2020-04-18,256.05033333333336
2020-04-25,255.99200000000002
2020-05-02,255.9852258064516
2020-05-09,256.2878064516129
2020-05-16,256.5903870967742
2020-05-23,256.8929677419355
2020-05-30,257.1955483870968
2020-06-06,257.5023333333333
2020-06-13,257.8108
2020-06-20,258.11926666666665
2020-06-27,258.4277333333333
2020-07-04,258.6917741935484
2020-07-11,258.8965806451613
2020-07-18,259.1013870967742
2020-07-25,259.3061935483871
2020-08-01,259.511
2020-08-08,259.6550645161291
2020-08-15,259.79912903225807
2020-08-22,259.9431935483871
2020-08-29,260.0872580645161
2020-09-05,260.19073333333336
2020-09-12,260.26376666666664
2020-09-19,260.3368
2020-09-26,260.4098333333333
2020-10-03,260.492
2020-10-10,260.597
2020-10-17,260.702
2020-10-24,260.807
2020-10-31,260.91200000000003
2020-11-07,261.0536
2020-11-14,261.2013
2020-11-21,261.349
2020-11-28,261.49670000000003
2020-12-05,261.6465806451613
2020-12-12,261.79809677419354
2020-12-19,261.9496129032258
2020-12-26,262.1011290322581
2021-01-02,262.26099999999997
2021-01-09,262.471
2021-01-16,262.681
2021-01-23,262.891
2021-01-30,263.101
2021-02-06,263.4524285714286
2021-02-13,263.8604285714286
2021-02-20,264.26842857142856
2021-02-27,264.6764285714286
2021-03-06,265.1218709677419
2021-03-13,265.58229032258066
2021-03-20,266.04270967741934
2021-03-27,266.5031290322581
2021-04-03,266.9466
2021-04-10,267.3477
2021-04-17,267.7488
2021-04-24,268.1499
2021-05-01,268.551
2021-05-08,269.09970967741936
2021-05-15,269.6484193548387
2021-05-22,270.19712903225803
2021-05-29,270.7458387096774
2021-06-05,271.1522
2021-06-12,271.4518
2021-06-19,271.7514
2021-06-26,272.051
2021-07-03,272.31319354838706
2021-07-10,272.48187096774194
2021-07-17,272.65054838709676
2021-07-24,272.8192258064516
2021-07-31,272.98790322580646
2021-08-07,273.229935483871
2021-08-14,273.4841935483871
2021-08-21,273.7384516129032
2021-08-28,273.9927096774193
2021-09-04,274.3966
2021-09-11,275.0
2021-09-18,275.60339999999997
2021-09-25,276.2068
2021-10-02,276.7935483870968
2021-10-09,277.2803870967742
2021-10-16,277.7672258064516
2021-10-23,278.254064516129
2021-10-30,278.74090322580645
2021-11-06,279.09866666666665
2021-11-13,279.4048
2021-11-20,279.71093333333334
2021-11-27,280.01706666666666
